album_name,track_name,album_type,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist
Hermano,Aynen,album,77.0,0.711,0.512,1,-11.057,0.124,0.0815,3.79e-05,0.37,0.75,148.046,Heijan
Hermano,İmparator,album,64.0,0.8490000000000001,0.5479999999999999,2,-11.523,0.441,0.125,0.00116,0.055999999999999994,0.392,92.485,Heijan
Hero,Hero,single,80.0,0.59,0.6809999999999999,5,-7.289,0.0305,0.046,7.55e-05,0.153,0.0726,126.02,Alan Walker
Hex,Hex,single,83.0,0.845,0.39799999999999996,5,-15.780999999999999,0.268,0.872,0.00713,0.159,0.48200000000000004,109.99600000000001,80purppp
Hide & Seek,Hide & Seek,single,69.0,0.807,0.376,2,-7.768,0.0638,0.379,0.00387,0.114,0.6709999999999999,104.90799999999999,Stormzy
High & Hungrig 3,40 Jahre,album,69.0,0.599,0.505,1,-8.333,0.35100000000000003,0.47100000000000003,0.0008699999999999999,0.11900000000000001,0.327,99.985,Bonez MC
High & Hungrig 3,Abziehen,album,55.0,0.5920000000000001,0.5720000000000001,1,-8.691,0.33299999999999996,0.322,0.00031299999999999996,0.273,0.545,143.819,Bonez MC
High & Hungrig 3,Babylon,album,76.0,0.848,0.706,7,-7.294,0.285,0.0505,6.72e-06,0.105,0.359,96.973,Bonez MC
High & Hungrig 3,Cinnamon Roll,album,76.0,0.726,0.6709999999999999,8,-5.994,0.0898,0.27,0.00101,0.20600000000000002,0.22899999999999998,86.059,Bonez MC
High & Hungrig 3,Ganz normal,album,63.0,0.8109999999999999,0.501,11,-8.847000000000001,0.297,0.172,0.0262,0.10300000000000001,0.204,94.978,Bonez MC
High & Hungrig 3,Intro,album,66.0,0.76,0.628,7,-9.287,0.297,0.245,0.0397,0.10300000000000001,0.21600000000000003,101.97399999999999,Bonez MC
High & Hungrig 3,Nicht satt,album,65.0,0.8859999999999999,0.727,1,-7.391,0.235,0.0563,0.00221,0.0708,0.281,103.069,Bonez MC
High & Hungrig 3,Nix zu tun,album,61.0,0.805,0.629,1,-9.634,0.253,0.479,0.008709999999999999,0.114,0.429,131.97,Bonez MC
High & Hungrig 3,Sunnyside Moneymakerz,album,67.0,0.85,0.653,5,-8.039,0.125,0.21100000000000002,0.20199999999999999,0.11599999999999999,0.396,97.005,Bonez MC
High & Hungrig 3,Tanzen (mit Handschellen),album,65.0,0.73,0.706,11,-5.303,0.27899999999999997,0.2,1.98e-05,0.18100000000000002,0.336,93.37299999999999,Bonez MC
Hitana,Hitana,single,49.0,0.7240000000000001,0.742,10,-6.437,0.0406,0.387,2.27e-06,0.16699999999999998,0.92,77.524,Bogdan De La Ploiesti
Holiday / Reason You,Holiday,single,66.0,0.48100000000000004,0.66,6,-10.189,0.0761,0.35,0.0,0.10800000000000001,0.504,111.83200000000001,Rema
Hollywood's Bleeding,Circles,album,87.0,0.695,0.762,0,-3.497,0.0395,0.192,0.00244,0.0863,0.5529999999999999,120.042,Post Malone
Hollywood's Bleeding,Sunflower - Spider-Man: Into the Spider-Verse,album,83.0,0.755,0.522,2,-4.368,0.0575,0.5329999999999999,0.0,0.0685,0.925,89.96,Post Malone
Holy Trip!,終究還是因為愛,album,63.0,0.552,0.8,10,-5.202999999999999,0.0587,0.0253,2.22e-06,0.125,0.182,126.027,TRASH
Home,Home,single,62.0,0.586,0.828,9,-3.009,0.0936,0.27899999999999997,1.47e-06,0.45399999999999996,0.322,139.929,Emma Steinbakken
"Honestly, Nevermind",Jimmy Cooks (feat. 21 Savage),album,89.0,0.529,0.6729999999999999,0,-4.711,0.175,0.000307,2.41e-06,0.09300000000000001,0.366,165.921,Drake
Hoodfame,Hoodfame,single,33.0,0.769,0.54,1,-6.22,0.287,0.39399999999999996,2.71e-06,0.113,0.413,97.03399999999999,Dante YN
Hope,Kiri külmkapi peal,album,40.0,0.546,0.8909999999999999,8,-2.93,0.0336,0.00793,1.03e-06,0.11599999999999999,0.623,157.076,STEFAN
Hopes And Fears,Somewhere Only We Know,album,78.0,0.45299999999999996,0.655,9,-4.22,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,Keane
Horumar,Esangweni,album,57.0,0.856,0.569,6,-8.974,0.048,0.0649,0.00884,0.258,0.32,110.016,Murumba Pitch
Horumar,Wena Dali,album,59.0,0.851,0.42,5,-11.515,0.0772,0.0943,0.009859999999999999,0.0901,0.562,112.00200000000001,Murumba Pitch
Hot Fuss,Mr. Brightside,album,87.0,0.35200000000000004,0.9109999999999999,1,-5.23,0.0747,0.00121,0.0,0.0995,0.23600000000000002,148.033,The Killers
Hot Pink,Streets,album,83.0,0.7490000000000001,0.46299999999999997,11,-8.433,0.0842,0.21,0.0382,0.33799999999999997,0.18899999999999997,90.035,Doja Cat
Hotel Miranda!,Perfecta (Versión 2023),album,75.0,0.687,0.5760000000000001,0,-4.212,0.0567,0.0998,0.0,0.27899999999999997,0.8759999999999999,169.93900000000002,Miranda!
Hotel Miranda!,Uno los Dos,album,69.0,0.764,0.408,11,-8.212,0.0533,0.445,0.0,0.162,0.203,122.88600000000001,Miranda!
House of Pleasure,Es un Secreto,album,83.0,0.841,0.774,6,-4.963,0.0421,0.11699999999999999,2.66e-06,0.0674,0.494,95.006,Plan B
Hov1,Mandy Moore,album,67.0,0.7609999999999999,0.59,6,-7.225,0.22699999999999998,0.0099,0.0,0.0854,0.598,114.915,Hov1
How You Samba,How You Samba,single,40.0,0.5660000000000001,0.7040000000000001,11,-8.003,0.0752,0.0461,3.2500000000000004e-05,0.731,0.429,124.93299999999999,Kris Kross Amsterdam
Hozier,Take Me To Church,album,85.0,0.5660000000000001,0.664,4,-5.303,0.0464,0.634,0.0,0.11599999999999999,0.43700000000000006,128.945,Hozier
HuOMiOO,HuOMiOO,single,63.0,0.809,0.424,5,-9.546,0.129,0.0582,2.1899999999999997e-05,0.0891,0.307,114.01,Nebi
Hurtige Hænder (Acoustic Version - Moyo Live P3),Hurtige Hænder - Acoustic Version - Moyo Live P3,single,59.0,0.419,0.259,7,-14.835999999999999,0.0359,0.45899999999999996,0.0,0.711,0.294,126.891,The Minds Of 99
Hustle Mixtape,Capri Sun,album,74.0,0.6829999999999999,0.852,0,-2.755,0.0636,0.0454,0.0,0.24600000000000002,0.44799999999999995,93.068,Capo Plaza
Hyvikset ja pahikset,Anna mulle mitä vaan,album,63.0,0.609,0.823,2,-7.162999999999999,0.0383,0.0181,0.0293,0.0451,0.5429999999999999,160.049,KUUMAA
Hyvikset ja pahikset,Tulipalo,album,62.0,0.74,0.677,10,-7.519,0.0286,0.248,1.9600000000000002e-05,0.13,0.594,122.025,KUUMAA
Hyvikset ja pahikset,Ylivoimainen,album,63.0,0.5770000000000001,0.762,4,-5.402,0.0648,0.0328,0.0,0.248,0.706,163.987,KUUMAA
Háspenna,Háspenna,single,0.0,0.7140000000000001,0.725,2,-6.9879999999999995,0.11800000000000001,0.0052,2.9999999999999997e-05,0.14400000000000002,0.733,138.947,
Hälsa Gud,Hälsa Gud,single,69.0,0.779,0.893,9,-4.688,0.087,0.0537,0.0,0.15,0.9329999999999999,135.071,Miss Li
I AM HiM,I AM HiM,single,52.0,0.745,0.42100000000000004,6,-10.629000000000001,0.0648,0.0341,0.213,0.106,0.361,74.006,Duchi Da Vinchi
I Don't Need U,I Don't Need U,single,40.0,0.698,0.237,5,-9.151,0.03,0.391,0.759,0.162,0.408,83.53399999999999,Vonokli
I Love You.,Sweater Weather,album,91.0,0.612,0.807,10,-2.81,0.0336,0.0495,0.0177,0.10099999999999999,0.39799999999999996,124.053,The Neighbourhood
I NEVER LIKED YOU,WAIT FOR U (feat. Drake & Tems),album,87.0,0.46299999999999997,0.642,1,-4.474,0.34,0.314,0.0,0.0686,0.33899999999999997,83.389,Future
I Want a Ferrari,I Want a Ferrari,single,54.0,0.625,0.747,0,-5.524,0.0426,0.0981,5.35e-06,0.359,0.268,80.009,Riff Raff
I Wrote A Song,I Wrote A Song,single,77.0,0.7120000000000001,0.892,9,-4.086,0.0535,0.0537,0.00235,0.0784,0.802,125.036,Mae Muller
I feel,All Night,single,57.0,0.809,0.765,0,-3.347,0.0392,0.0145,0.0,0.0625,0.684,107.025,(G)I-DLE
I feel,Allergy,single,76.0,0.591,0.92,5,-3.699,0.185,0.0524,0.0,0.0467,0.545,165.08700000000002,(G)I-DLE
I feel,Lucid,single,58.0,0.748,0.779,1,-3.0010000000000003,0.0988,0.19699999999999998,0.0,0.126,0.46,124.96,(G)I-DLE
I feel,Paradise,single,57.0,0.633,0.8,8,-3.245,0.0576,0.0682,0.0,0.152,0.32799999999999996,98.914,(G)I-DLE
I feel,Queencard,single,84.0,0.815,0.8340000000000001,4,-2.8280000000000003,0.0475,0.0327,0.000268,0.27,0.6920000000000001,129.989,(G)I-DLE
I'll Be Waiting (Sad At Christmas),I'll Be Waiting,single,80.0,0.509,0.619,1,-4.102,0.0391,0.355,0.0,0.0739,0.544,155.955,Cian Ducrot
I'm Alive,I'm Alive,single,62.0,0.636,0.862,5,-2.386,0.0464,0.156,0.0,0.14400000000000002,0.24,137.94,W.M.L
I'm Good (Blue),I'm Good (Blue),single,94.0,0.561,0.965,7,-3.673,0.0343,0.0038299999999999996,7.07e-06,0.371,0.304,128.04,David Guetta
I'm Making An Album 1/3,Thank You,single,44.0,0.595,0.485,0,-10.600999999999999,0.0326,0.0787,0.451,0.0697,0.0394,127.012,Daði Freyr
I'm Sorry,I'm Sorry,single,62.0,0.616,0.68,10,-5.726,0.16399999999999998,0.187,0.0,0.146,0.237,126.485,Mizzy Miles
I've IVE,I AM,album,89.0,0.6829999999999999,0.875,4,-4.8660000000000005,0.0549,0.0115,0.0,0.084,0.384,122.00200000000001,IVE
I've IVE,Kitsch,album,80.0,0.8,0.792,11,-4.953,0.0529,0.0119,1.11e-06,0.0495,0.455,102.0,IVE
IL CORAGGIO DEI BAMBINI,CHIAGNE (feat. Lazza & Takagi & Ketra),album,74.0,0.716,0.737,6,-5.831,0.0578,0.115,0.0,0.0922,0.584,131.947,Geolier
IL CORAGGIO DEI BAMBINI,COME VUOI,album,79.0,0.7559999999999999,0.631,8,-5.297000000000001,0.0502,0.13,0.0,0.0649,0.8959999999999999,130.05200000000002,Geolier
IL CORAGGIO DEI BAMBINI,MONDAY (feat. Shiva & Michelangelo),album,72.0,0.6609999999999999,0.715,7,-4.042,0.34600000000000003,0.308,0.0,0.132,0.6759999999999999,100.26,Geolier
IL CORAGGIO DEI BAMBINI,X CASO (feat. Sfera Ebbasta),album,78.0,0.7809999999999999,0.46399999999999997,10,-6.88,0.0443,0.33399999999999996,0.0,0.138,0.322,100.021,Geolier
IL CORAGGIO DEI BAMBINI - ATTO II,HERMES,album,71.0,0.797,0.457,8,-11.257,0.22,0.0696,0.0,0.08,0.415,119.948,Geolier
IL CORAGGIO DEI BAMBINI - ATTO II,IL MALE CHE MI FAI (feat. Marracash),album,81.0,0.735,0.7979999999999999,6,-7.157,0.122,0.141,0.0,0.0991,0.51,109.044,Geolier
IL CORAGGIO DEI BAMBINI - ATTO II,SO FLY,album,70.0,0.657,0.807,1,-6.544,0.45399999999999996,0.0596,0.0,0.113,0.41200000000000003,97.889,Geolier
IM HERO,A Psalm of Life,album,55.0,0.27899999999999997,0.515,7,-4.511,0.0305,0.75,0.00011399999999999999,0.188,0.17300000000000001,139.694,Lim Young Woong
IM HERO,A bientot,album,58.0,0.606,0.7290000000000001,0,-4.555,0.0804,0.268,0.0,0.271,0.527,73.967,Lim Young Woong
IM HERO,I Love You,album,56.0,0.635,0.442,7,-5.919,0.0362,0.706,0.0,0.0929,0.609,110.86200000000001,Lim Young Woong
IM HERO,If We Ever Meet Again,album,60.0,0.401,0.39399999999999996,1,-6.655,0.0324,0.748,0.0,0.0993,0.327,129.74,Lim Young Woong
IM HERO,Lovely Touch,album,55.0,0.37200000000000005,0.551,6,-3.508,0.0324,0.536,0.0,0.226,0.444,105.104,Lim Young Woong
IM HERO,"Our Blues, Our Life",album,59.0,0.381,0.405,1,-7.325,0.0325,0.629,0.0,0.418,0.273,130.94,Lim Young Woong
IM HERO,Rainbow,album,59.0,0.6409999999999999,0.889,8,-3.534,0.0541,0.0394,0.0,0.18100000000000002,0.616,96.03299999999999,Lim Young Woong
INDIGO,เส้นบางๆ,album,51.0,0.622,0.705,4,-5.819,0.043,0.7290000000000001,2.83e-06,0.10400000000000001,0.521,140.001,Indigo
INNOCENTE,Barrio,album,35.0,0.7040000000000001,0.499,1,-8.262,0.242,0.14300000000000002,0.00475,0.139,0.595,157.012,Baby Gang
INNOCENTE,Cella 4,album,68.0,0.6729999999999999,0.684,0,-7.199,0.384,0.295,0.0,0.7140000000000001,0.507,87.897,Baby Gang
INNOCENTE,Come Mai (feat. Emis Killa),album,58.0,0.728,0.688,6,-6.575,0.319,0.0445,2.87e-06,0.237,0.33,91.988,Baby Gang
INNOCENTE,Freestyle 2,album,34.0,0.795,0.6890000000000001,8,-7.6370000000000005,0.40700000000000003,0.583,0.0,0.136,0.8290000000000001,92.916,Baby Gang
INNOCENTE,Gustavo (feat. Lacrim),album,36.0,0.826,0.52,9,-5.81,0.32899999999999996,0.179,1.84e-05,0.10800000000000001,0.436,97.98200000000001,Baby Gang
INNOCENTE,Mama Africa (feat. Rondodasosa),album,36.0,0.865,0.757,5,-6.4,0.109,0.226,0.000327,0.0936,0.35600000000000004,109.98700000000001,Baby Gang
INNOCENTE,Napoletano,album,66.0,0.742,0.772,1,-5.162000000000001,0.324,0.0445,0.0,0.157,0.64,93.992,Baby Gang
INNOCENTE,Pussy,album,33.0,0.49700000000000005,0.588,10,-7.983,0.11900000000000001,0.253,0.000196,0.20800000000000002,0.281,117.027,Baby Gang
INNOCENTE,Que Lo Ke,album,65.0,0.701,0.664,9,-7.5329999999999995,0.243,0.19399999999999998,0.00032599999999999996,0.182,0.555,139.97,Baby Gang
INNOCENTE,Reggaeton (feat. Baby K),album,34.0,0.821,0.7859999999999999,7,-5.34,0.12,0.0544,4.05e-05,0.13699999999999998,0.521,133.03799999999998,Baby Gang
INNOCENTE,Restare (feat. Lazza),album,67.0,0.679,0.589,11,-6.127999999999999,0.091,0.344,0.0,0.174,0.316,104.773,Baby Gang
INNOCENTE,Tiffany (feat. Ghali),album,34.0,0.7559999999999999,0.816,10,-6.727,0.109,0.0367,8.329999999999999e-05,0.34,0.655,124.04,Baby Gang
INNOCENTE,Tony Montana (feat. Guè),album,66.0,0.6779999999999999,0.591,1,-6.966,0.282,0.0662,0.000852,0.135,0.624,80.274,Baby Gang
IO NON HO PAURA,LEWANDOWSKI X,album,55.0,0.552,0.787,1,-3.554,0.345,0.0455,0.0,0.171,0.6779999999999999,90.132,Ernia
IO NON HO PAURA,PARAFULMINI (con Bresh & Fabri Fibra),album,59.0,0.785,0.774,5,-6.028,0.215,0.179,0.0,0.14800000000000002,0.573,110.027,Ernia
IPIZME,ERIMO,album,61.0,0.675,0.583,8,-6.7989999999999995,0.128,0.45799999999999996,0.000128,0.20199999999999999,0.446,95.90799999999999,SIDARTA
IPIZME,MEDITERRANEAN,album,60.0,0.7170000000000001,0.73,4,-6.7379999999999995,0.0508,0.205,0.0,0.084,0.493,97.079,SIDARTA
IPIZME,PSEMA,album,66.0,0.8029999999999999,0.642,7,-5.007,0.10800000000000001,0.159,0.037000000000000005,0.10099999999999999,0.528,97.01100000000001,SIDARTA
ISHQ,ISHQ,single,16.0,0.419,0.7190000000000001,2,-6.553999999999999,0.040999999999999995,0.505,1.7199999999999998e-05,0.324,0.36200000000000004,140.459,Ajmal Zahin
ITAEWON CLASS (Original Television Soundtrack) Pt. 12,Sweet Night,single,75.0,0.462,0.33899999999999997,3,-7.943,0.025,0.495,8.15e-06,0.0893,0.149,92.10600000000001,V
IVL,IVL,single,46.0,0.773,0.556,4,-5.319,0.0312,0.7140000000000001,2.31e-06,0.105,0.188,110.023,MACAN
Ibiza,Ibiza,single,73.0,0.752,0.737,10,-5.519,0.18600000000000003,0.195,0.0,0.10099999999999999,0.584,96.00299999999999,Jere Klein
Ich weiß das,Ich weiß das,single,34.0,0.773,0.5710000000000001,2,-6.892,0.456,0.0375,0.0,0.11199999999999999,0.74,105.354,KC Rebell
Idegen,Popstar,album,51.0,0.705,0.621,0,-6.074,0.026000000000000002,0.105,0.0,0.0847,0.512,117.072,Manuel
Idegen,Toxic,album,57.0,0.649,0.895,5,-5.486000000000001,0.0623,0.19699999999999998,1.96e-06,0.33899999999999997,0.838,165.918,Manuel
Identidade (Ao Vivo),A Culpa É Nossa - Ao Vivo,album,72.0,0.596,0.85,11,-4.5280000000000005,0.0523,0.608,0.0,0.41,0.531,138.05700000000002,Maiara & Maraisa
"Identidade, Ep. 1 (Ao Vivo)",A Culpa É Nossa - Ao Vivo,single,82.0,0.596,0.85,11,-4.5280000000000005,0.0523,0.608,0.0,0.41,0.531,138.05700000000002,Maiara & Maraisa
Idiot,Idiot,single,59.0,0.718,0.63,11,-6.292999999999999,0.188,0.0335,0.0,0.0989,0.773,150.106,Broiler
Idrogeios,Idrogeios,single,65.0,0.498,0.327,8,-13.447000000000001,0.39,0.8140000000000001,0.0,0.223,0.337,83.54299999999999,Wang
If I Know Me,Whiskey Glasses,album,84.0,0.614,0.68,6,-4.58,0.0289,0.369,1.84e-06,0.115,0.7070000000000001,149.959,Morgan Wallen
If We Ever Broke Up,If We Ever Broke Up,single,88.0,0.898,0.732,7,-3.9819999999999998,0.0427,0.621,1.29e-05,0.0908,0.96,115.955,Mae Stephens
If You Could Read My Mind,If You Could Read My Mind,album,66.0,0.612,0.24,9,-12.821,0.033,0.745,7.859999999999999e-05,0.115,0.223,122.565,Gordon Lightfoot
Igen,Igen,single,57.0,0.7909999999999999,0.693,6,-5.83,0.08800000000000001,0.0635,0.0,0.22399999999999998,0.732,140.14,Sticky
Ihana kipu,Ihana kipu,single,60.0,0.68,0.649,7,-9.009,0.0561,0.0976,1.21e-05,0.11800000000000001,0.44,140.063,VIIVI
Ihminen,Ihminen,single,47.0,0.784,0.745,7,-7.295,0.0416,0.021,0.0055,0.0934,0.61,119.029,Mouhous
Ikaw Lang,Ikaw Lang,single,77.0,0.513,0.38,11,-11.091,0.0336,0.12,0.0,0.0924,0.32299999999999995,120.95200000000001,NOBITA
Ikaw Pa Rin,Ikaw Pa Rin,single,74.0,0.41200000000000003,0.374,4,-11.538,0.0307,0.6920000000000001,7.38e-06,0.168,0.306,108.926,mrld
Ikväll Igen,Ikväll Igen,single,78.0,0.617,0.529,0,-7.931,0.0957,0.498,0.0,0.5529999999999999,0.501,165.015,Bolaget
"Il Doc 3 (feat. Tony Effe, Slings & MamboLosco)","Il Doc 3 (feat. Tony Effe, Slings & MamboLosco)",single,74.0,0.888,0.606,1,-7.6339999999999995,0.191,0.302,0.0,0.142,0.496,96.98200000000001,VillaBanks
Impreza,Impreza,single,64.0,0.92,0.36200000000000004,11,-11.92,0.0938,0.0269,0.0134,0.0854,0.561,119.993,Sobel
In Ha Mood,In Ha Mood,single,83.0,0.768,0.74,0,-6.595,0.336,0.696,6.81e-06,0.23,0.532,141.059,Ice Spice
"In Liebe, Ion",Powerade,album,69.0,0.89,0.72,6,-5.202000000000001,0.0729,0.193,0.43700000000000006,0.6409999999999999,0.935,150.09,Ion Miles
In The Air,In The Air,single,53.0,0.534,0.9790000000000001,8,-3.924,0.174,0.0275,0.122,0.836,0.747,74.904,Mairee
In The Building,Nharo,album,30.0,0.693,0.506,1,-8.923,0.102,0.0293,0.628,0.158,0.217,126.98200000000001,Hillzy
In The End,In The End - Mellen Gi Remix,single,73.0,0.618,0.611,7,-6.654,0.11,0.47700000000000004,0.0333,0.162,0.22399999999999998,88.07,Tommee Profitt
Indigo (Extended),Under The Influence,album,91.0,0.733,0.69,9,-5.529,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,Chris Brown
Indépendance,La street,album,71.0,0.763,0.919,4,-4.041,0.11199999999999999,0.132,3.74e-05,0.0917,0.488,134.918,Jul
Infinity Action,Under Din Sne,album,59.0,0.514,0.879,0,-4.416,0.033,0.0286,0.000433,0.0657,0.275,143.957,The Minds Of 99
Infinity Action: Kult & B-sider,Og Du Blev Til En Hvid Fugl,single,64.0,0.46799999999999997,0.721,8,-4.854,0.0294,0.0557,0.00115,0.11699999999999999,0.21899999999999997,136.977,The Minds Of 99
Inhale Me Darling,Inhale Me Darling,single,40.0,0.752,0.247,7,-18.847,0.0988,0.365,0.8590000000000001,0.0563,0.516,140.047,Kimberly Wegmy
Inilah JalanNya,Inilah JalanNya,single,63.0,0.5870000000000001,0.648,4,-9.509,0.0252,0.0608,0.13,0.204,0.774,98.031,Masdo
Inkasszó,Inkasszó,single,49.0,0.65,0.7959999999999999,1,-3.688,0.254,0.289,7.48e-05,0.0764,0.439,91.51100000000001,DESH
Innamorato,L'Isola Delle Rose,album,68.0,0.446,0.7809999999999999,6,-2.803,0.0442,0.00471,0.0,0.11199999999999999,0.39,85.883,BLANCO
Innamorato,Lacrime Di Piombo,album,73.0,0.5870000000000001,0.392,4,-5.607,0.0325,0.7390000000000001,0.0,0.0829,0.345,124.08,BLANCO
Innamorato,Un Briciolo Di Allegria (con MINA),album,80.0,0.617,0.7070000000000001,2,-4.31,0.0399,0.467,0.0,0.0481,0.392,91.925,BLANCO
Introvertált dal,Introvertált dal,single,67.0,0.652,0.815,1,-4.849,0.0606,0.126,0.0,0.109,0.823,151.046,Azahriah
Invisible dress (Maro Music x Skytech Remix),Invisible dress - Maro Music x Skytech Remix / Short Edit,single,52.0,0.7020000000000001,0.87,1,-5.8260000000000005,0.27699999999999997,0.462,1.06e-05,0.133,0.727,119.89299999999999,sanah
Iori 5,Iori 5,single,55.0,0.44799999999999995,0.524,11,-11.652999999999999,0.20600000000000002,0.622,0.0,0.0548,0.462,183.232,Mons
Ipséité,Δ. Dieu ne ment jamais,album,74.0,0.7559999999999999,0.736,11,-7.718999999999999,0.0443,0.0597,4.98e-06,0.0373,0.612,115.985,Damso
Isa lang,Isa lang,single,76.0,0.429,0.46399999999999997,6,-8.445,0.0719,0.7829999999999999,0.0,0.0846,0.375,121.17,Arthur Nery
Ishq,Ishq,single,30.0,0.568,0.823,2,-7.739,0.0448,0.0623,0.0,0.113,0.731,149.995,Ghazal Sadat
Ishq,Ishq,single,31.0,0.932,0.853,8,-4.9830000000000005,0.28800000000000003,0.467,1.58e-05,0.0601,0.846,114.963,Jamal Mubarez
Isibuko,Isoka,album,56.0,0.63,0.662,4,-5.693,0.135,0.0269,6.17e-05,0.18,0.544,180.007,Sjava
It's Crazy,It's Crazy,single,67.0,0.5589999999999999,0.6659999999999999,11,-6.582000000000001,0.36200000000000004,0.0342,0.0,0.152,0.551,145.596,J Hus
It's a Beautiful Day (Reprise),It's a Beautiful Day (Reprise),single,70.0,0.768,0.444,0,-8.584,0.0527,0.746,0.0,0.27899999999999997,0.6859999999999999,134.096,The Kiffness
It's not your fault,It's not your fault,single,52.0,0.547,0.396,3,-9.385,0.027999999999999997,0.64,1.31e-06,0.192,0.31,129.923,Charmaine Fong
Ithuba,Ithuba,single,57.0,0.491,0.547,0,-8.162,0.129,0.6779999999999999,0.0,0.102,0.16,112.197,Lwah Ndlunkulu
Ivyson Army Tour Mixtape,Stalling (Bonus Track),album,4.0,0.705,0.593,7,-6.313,0.18899999999999997,0.285,0.0,0.0986,0.306,98.921,Nasty C
Izlase,Lidmašīnas,album,36.0,0.5710000000000001,0.875,4,-6.827000000000001,0.0595,0.19399999999999998,0.0,0.0843,0.9309999999999999,141.704,Prāta Vētra
JA HOPPAS,JA HOPPAS,single,63.0,0.635,0.46,6,-10.549000000000001,0.215,0.146,0.0,0.617,0.542,132.046,LOAM
JAG VILL HA DIG HÄR HOS MIG,RID MIG SOM EN DALAHÄST,album,75.0,0.556,0.674,2,-5.518,0.363,0.207,0.0,0.29600000000000004,0.447,208.06599999999997,Rasmus Gozzi
JAGERMEISTER,JAGERMEISTER,single,60.0,0.841,0.525,1,-11.247,0.0755,0.0487,0.762,0.0892,0.318,112.022,Ice Beats Slide
JEG ER ALMINDELIG,JEG ER ALMINDELIG,single,61.0,0.687,0.8140000000000001,1,-5.64,0.0402,0.325,0.000126,0.217,0.276,129.97,ROSÉL
JETTE,JETTE,single,65.0,0.75,0.6509999999999999,9,-4.822,0.11599999999999999,0.00404,0.0,0.39799999999999996,0.862,119.927,Den BB
JGL,JGL,single,84.0,0.7020000000000001,0.586,8,-5.317,0.11800000000000001,0.55,0.0,0.27,0.965,112.852,La Adictiva
JMI,JMI,single,53.0,0.765,0.764,3,-7.353,0.0489,0.259,0.565,0.254,0.539,127.963,Lbenj
JRO7I,JRO7I,single,60.0,0.742,0.6459999999999999,4,-7.496,0.253,0.47200000000000003,0.0,0.0708,0.644,89.949,MA3IZ
Jab We Met,Tum Se Hi,album,80.0,0.609,0.5379999999999999,6,-7.8420000000000005,0.0273,0.32799999999999996,0.0,0.125,0.608,130.015,Pritam
Jackman.,They Don't Love It,album,80.0,0.536,0.8140000000000001,1,-5.407,0.306,0.0388,0.0,0.142,0.851,96.7,Jack Harlow
Jag Vill Vara Din Margareta,Jag Vill Vara Din Margareta,single,50.0,0.6579999999999999,0.8340000000000001,8,-4.167,0.0361,0.0466,0.0,0.0878,0.39399999999999996,124.022,The Pineapple Squad
Jagger.mp3,Jagger.mp3,single,82.0,0.499,0.608,7,-7.2,0.0767,0.0919,8.31e-05,0.18600000000000003,0.53,91.884,Emilia
Jan E Man,Jan E Man,single,27.0,0.634,0.857,9,-5.382000000000001,0.153,0.0538,0.0069299999999999995,0.161,0.843,104.819,Mansoor Jalaal
Jarmark,Polskie Tango,album,54.0,0.743,0.843,9,-5.131,0.11199999999999999,0.0991,0.0,0.226,0.45899999999999996,98.006,Taco Hemingway
Je Moet Thuis Komen,Je moet thuis komen (part1),album,8.0,0.484,0.6,0,-6.33,0.18,0.795,0.00011399999999999999,0.0695,0.5379999999999999,93.743,The Love Messengers
Jeg venter i lyset,"Det´ kun vigtigt, hvad det er",album,56.0,0.547,0.39299999999999996,4,-7.697,0.03,0.428,0.0,0.132,0.32799999999999996,120.806,Guldimund
Jini,Jini,single,71.0,0.86,0.625,7,-6.814,0.114,0.461,1.64e-05,0.151,0.691,120.096,Oualid
Johnny ke Johnny (feat. Papi_SA),Johnny ke Johnny (feat. Papi_SA),single,58.0,0.846,0.507,10,-12.392000000000001,0.0806,0.0874,0.0065,0.0848,0.606,113.005,Pcee
Joka päivä jotain katoaa,Sä tuut unohtuu,album,23.0,0.631,0.568,2,-8.138,0.34600000000000003,0.218,0.000267,0.126,0.244,82.005,Paperi T
